"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YGR162W","TIF4631","TIF4631",3.14025490445829,2.50077874483178,22.8372852955278,22.3269604632524,NA,22.5370154921104,22.8372852955278,22.3269604632524,20.9468641960095,22.5370154921104,3,NA,NA,NA,NA,19.3531937924835,19.0624012749508,18.8866950757563,18.7848156858762,0
"YDL191W;YDL136W","RPL35A","RPL35A",1.15586451423527,2.48448991904236,27.8416416038303,27.819946532731,28.1304064614657,27.8596427422773,27.8416416038303,27.819946532731,28.1304064614657,27.8596427422773,4,26.6544443921337,26.8151893856098,26.368646463683,27.1898990419366,26.6544443921337,26.8151893856098,26.368646463683,27.1898990419366,4
"YGR175C","ERG1","ERG1",3.20827816507931,2.48445568785596,22.5490316266319,22.9588288015407,NA,23.0457023452766,22.5490316266319,22.9588288015407,21.1477800148366,23.0457023452766,3,NA,NA,NA,NA,19.6279099264495,19.0700662748294,19.0157103519145,19.1545435747751,0
"YPR102C;YGR085C","RPL11A","RPL11A",1.06799342217718,2.48054787558528,28.342189514979,28.5320390466561,28.0908849166589,28.513032805101,28.342189514979,28.5320390466561,28.0908849166589,28.513032805101,4,27.4406309556861,27.2964911278299,26.8307441998047,27.6383063113656,27.4406309556861,27.2964911278299,26.8307441998047,27.6383063113656,4
"YOR063W","RPL3","RPL3",1.29122757098617,2.44417591762594,28.7336001850291,28.6864226753826,28.7528961235438,28.691190486677,28.7336001850291,28.6864226753826,28.7528961235438,28.691190486677,4,27.5600505637081,27.4019427397404,26.9984112096656,27.7387946735737,27.5600505637081,27.4019427397404,26.9984112096656,27.7387946735737,4
"YOR312C;YMR242C","RPL20B","RPL20B",1.44546472111916,2.42291219041333,26.5613768716821,26.7012080907262,27.0354857800762,26.950380755067,26.5613768716821,26.7012080907262,27.0354857800762,26.950380755067,4,25.1235654159939,25.2765390568774,25.0290529560575,26.0374351841461,25.1235654159939,25.2765390568774,25.0290529560575,26.0374351841461,4
"YPR074C","TKL1","TKL1",1.81475015455631,2.42167244225476,20.2509552838683,21.0727397417849,NA,21.3490025575785,20.2509552838683,21.0727397417849,21.372404740662,21.3490025575785,3,NA,NA,NA,NA,19.3776108081172,18.9713213952331,19.156459968684,19.2807095336342,0
"YOL139C","CDC33","CDC33",2.79585795060876,2.41874490172091,22.3877701841544,22.3399000086278,NA,22.4454887749029,22.3877701841544,22.3399000086278,20.7373056619982,22.4454887749029,3,NA,NA,NA,NA,19.5262176448611,19.2408393947075,19.165746112227,18.7942296754527,0
"YGL195W","GCN1","GCN1",2.36412039044444,2.41226518687952,22.1184177150243,21.8769889946393,NA,21.9452452075116,22.1184177150243,21.8769889946393,20.785042709706,21.9452452075116,3,NA,NA,NA,NA,19.451308135972,19.2752290856832,19.250325381525,19.2923504619231,0
"YLR441C","RPS1A","RPS1A",1.11477024082627,2.38051013025698,28.9062412723284,28.9275335296627,28.8167158210326,29.1702360272013,28.9062412723284,28.9275335296627,28.8167158210326,29.1702360272013,4,27.8606494045668,27.6969044010042,27.4866177821314,28.3174740992175,27.8606494045668,27.6969044010042,27.4866177821314,28.3174740992175,4
